hotel_id,city,distance,stars,rating,country,city_actual,rating_reviewcount,center1label,center2label,neighbourhood,ratingta,ratingta_count,distance_alter,accommodation_type,price,offer,offer_cat,year,month,weekend,holiday,nnights,scarce_room
17129.0,Rome,0.8,,4.5,Italy,Rome,70.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,307.0,1.8,Bed and breakfast,120,1,15-50% offer,2018,2,1,0,1,1
17129.0,Rome,0.8,,4.5,Italy,Rome,70.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,307.0,1.8,Bed and breakfast,120,1,15-50% offer,2017,11,0,0,1,1
17129.0,Rome,0.8,,4.5,Italy,Rome,70.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,307.0,1.8,Bed and breakfast,304,0,0% no offer,2018,6,1,0,1,1
17130.0,Rome,0.7,,5.0,Italy,Rome,1.0,City centre,Palazzo Madama,Rome City Centre,5.0,5.0,0.3,Inn,101,0,0% no offer,2017,11,0,0,1,1
17130.0,Rome,0.7,,5.0,Italy,Rome,1.0,City centre,Palazzo Madama,Rome City Centre,5.0,5.0,0.3,Inn,632,0,0% no offer,2017,12,0,1,4,1
17131.0,Rome,0.7,,3.5,Italy,Rome,56.0,City centre,Palazzo Madama,Rome City Centre,3.5,20.0,0.3,Apartment,60,1,50%-75% offer,2017,11,0,0,1,1
17131.0,Rome,0.7,,3.5,Italy,Rome,56.0,City centre,Palazzo Madama,Rome City Centre,3.5,20.0,0.3,Apartment,100,1,15-50% offer,2018,6,1,0,1,1
17132.0,Rome,0.7,,3.5,Italy,Rome,56.0,City centre,Grotta del Bue Marino,Rome City Centre,3.5,20.0,1.6,Apartment,134,0,0% no offer,2018,5,1,0,1,1
17133.0,Rome,0.4,,4.5,Italy,Rome,93.0,City centre,Palazzo Madama,Rome City Centre,4.5,124.0,0.2,Guest House,538,0,0% no offer,2017,12,0,1,4,1
17133.0,Rome,0.4,,4.5,Italy,Rome,93.0,City centre,Palazzo Madama,Rome City Centre,4.5,124.0,0.2,Guest House,104,0,0% no offer,2018,2,1,0,1,1
17134.0,Rome,0.4,,4.5,Italy,Rome,93.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,124.0,1.4,Guest House,59,1,15-50% offer,2017,11,0,0,1,1
17135.0,Rome,0.4,,4.9,Italy,Rome,16.0,City centre,Palazzo Madama,Rome City Centre,5.0,168.0,0.2,Guest House,1439,0,0% no offer,2017,12,0,1,4,1
17136.0,Rome,0.4,,4.9,Italy,Rome,16.0,City centre,Grotta del Bue Marino,Rome City Centre,5.0,168.0,1.4,Guest House,208,1,15-50% offer,2017,11,0,0,1,1
17137.0,Rome,0.4,,3.7,Italy,Rome,60.0,City centre,Grotta del Bue Marino,Rome City Centre,4.0,18.0,1.4,Guest House,100,1,1-15% offer,2018,2,1,0,1,1
17137.0,Rome,0.4,,3.7,Italy,Rome,60.0,City centre,Grotta del Bue Marino,Rome City Centre,4.0,18.0,1.4,Guest House,432,1,15-50% offer,2017,12,0,1,4,1
17137.0,Rome,0.4,,3.7,Italy,Rome,60.0,City centre,Grotta del Bue Marino,Rome City Centre,4.0,18.0,1.4,Guest House,100,1,1-15% offer,2018,3,1,0,1,1
17138.0,Rome,0.7,,4.4,Italy,Rome,117.0,City centre,Palazzo Madama,Rome City Centre,4.5,46.0,0.3,Guest House,192,0,0% no offer,2018,3,1,0,1,1
17138.0,Rome,0.7,,4.4,Italy,Rome,117.0,City centre,Palazzo Madama,Rome City Centre,4.5,46.0,0.3,Guest House,122,1,15-50% offer,2018,6,1,0,1,1
17138.0,Rome,0.7,,4.4,Italy,Rome,117.0,City centre,Palazzo Madama,Rome City Centre,4.5,46.0,0.3,Guest House,192,0,0% no offer,2018,4,1,0,1,1
17138.0,Rome,0.7,,4.4,Italy,Rome,117.0,City centre,Palazzo Madama,Rome City Centre,4.5,46.0,0.3,Guest House,540,1,1-15% offer,2017,12,0,1,4,1
17138.0,Rome,0.7,,4.4,Italy,Rome,117.0,City centre,Palazzo Madama,Rome City Centre,4.5,46.0,0.3,Guest House,192,0,0% no offer,2018,5,1,0,1,1
17138.0,Rome,0.7,,4.4,Italy,Rome,117.0,City centre,Palazzo Madama,Rome City Centre,4.5,46.0,0.3,Guest House,111,1,15-50% offer,2017,11,0,0,1,1
17139.0,Rome,0.7,,4.4,Italy,Rome,117.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,46.0,1.4,Guest House,67,1,50%-75% offer,2018,2,1,0,1,1
17139.0,Rome,0.7,,4.4,Italy,Rome,117.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,46.0,1.4,Guest House,111,1,15-50% offer,2017,11,0,0,1,1
17139.0,Rome,0.7,,4.4,Italy,Rome,117.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,46.0,1.4,Guest House,115,1,15-50% offer,2017,12,0,1,1,1
17140.0,Rome,0.6,,4.1,Italy,Rome,99.0,City centre,Palazzo Madama,Rome City Centre,4.5,304.0,0.2,Apartment,161,1,50%-75% offer,2018,4,1,0,1,1
17140.0,Rome,0.6,,4.1,Italy,Rome,99.0,City centre,Palazzo Madama,Rome City Centre,4.5,304.0,0.2,Apartment,130,1,75%+ offer ,2018,5,1,0,1,1
17140.0,Rome,0.6,,4.1,Italy,Rome,99.0,City centre,Palazzo Madama,Rome City Centre,4.5,304.0,0.2,Apartment,80,1,75%+ offer ,2018,2,1,0,1,1
17140.0,Rome,0.6,,4.1,Italy,Rome,99.0,City centre,Palazzo Madama,Rome City Centre,4.5,304.0,0.2,Apartment,90,1,75%+ offer ,2017,11,0,0,1,1
17140.0,Rome,0.6,,4.1,Italy,Rome,99.0,City centre,Palazzo Madama,Rome City Centre,4.5,304.0,0.2,Apartment,130,1,75%+ offer ,2018,6,1,0,1,1
17140.0,Rome,0.6,,4.1,Italy,Rome,99.0,City centre,Palazzo Madama,Rome City Centre,4.5,304.0,0.2,Apartment,140,1,75%+ offer ,2018,3,1,0,1,1
17141.0,Rome,0.6,,4.1,Italy,Rome,99.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,304.0,1.5,Apartment,92,1,75%+ offer ,2017,12,0,1,1,1
17142.0,Rome,0.4,,4.4,Italy,Rome,145.0,City centre,Palazzo Madama,Rome City Centre,4.5,519.0,0.2,Guest House,247,0,0% no offer,2018,6,1,0,1,0
17142.0,Rome,0.4,,4.4,Italy,Rome,145.0,City centre,Palazzo Madama,Rome City Centre,4.5,519.0,0.2,Guest House,125,1,15-50% offer,2017,11,0,0,1,1
17143.0,Rome,0.4,,4.4,Italy,Rome,145.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,519.0,1.4,Guest House,247,0,0% no offer,2018,5,1,0,1,1
17143.0,Rome,0.4,,4.4,Italy,Rome,145.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,519.0,1.4,Guest House,668,1,15-50% offer,2017,12,0,1,4,1
17143.0,Rome,0.4,,4.4,Italy,Rome,145.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,519.0,1.4,Guest House,167,1,15-50% offer,2017,12,0,1,1,1
17143.0,Rome,0.4,,4.4,Italy,Rome,145.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,519.0,1.4,Guest House,135,1,15-50% offer,2018,2,1,0,1,0
17143.0,Rome,0.4,,4.4,Italy,Rome,145.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,519.0,1.4,Guest House,180,1,15-50% offer,2018,3,1,0,1,0
17144.0,Rome,0.7,,3.0,Italy,Rome,1.0,City centre,Palazzo Madama,Rome City Centre,,,0.4,Guest House,51,0,0% no offer,2017,11,0,0,1,1
17144.0,Rome,0.7,,3.0,Italy,Rome,1.0,City centre,Palazzo Madama,Rome City Centre,,,0.4,Guest House,53,0,0% no offer,2017,12,0,1,1,1
17145.0,Rome,0.7,,4.5,Italy,Rome,111.0,City centre,Palazzo Madama,Rome City Centre,4.5,37.0,0.4,Guest House,139,1,15-50% offer,2018,4,1,0,1,1
17145.0,Rome,0.7,,4.5,Italy,Rome,111.0,City centre,Palazzo Madama,Rome City Centre,4.5,37.0,0.4,Guest House,557,1,15-50% offer,2017,12,0,1,4,1
17145.0,Rome,0.7,,4.5,Italy,Rome,111.0,City centre,Palazzo Madama,Rome City Centre,4.5,37.0,0.4,Guest House,139,1,15-50% offer,2018,3,1,0,1,1
17145.0,Rome,0.7,,4.5,Italy,Rome,111.0,City centre,Palazzo Madama,Rome City Centre,4.5,37.0,0.4,Guest House,63,1,50%-75% offer,2017,11,0,0,1,1
17145.0,Rome,0.7,,4.5,Italy,Rome,111.0,City centre,Palazzo Madama,Rome City Centre,4.5,37.0,0.4,Guest House,139,1,15-50% offer,2017,12,0,1,1,1
17146.0,Rome,0.7,,4.5,Italy,Rome,111.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,37.0,1.7,Guest House,557,1,15-50% offer,2017,12,0,1,4,1
17146.0,Rome,0.7,,4.5,Italy,Rome,111.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,37.0,1.7,Guest House,139,1,15-50% offer,2018,2,1,0,1,1
17147.0,Rome,0.6,,4.0,Italy,Rome,4.0,City centre,Palazzo Madama,Rome City Centre,4.5,2349.0,0.2,Apartment,419,0,0% no offer,2017,12,0,1,4,1
17147.0,Rome,0.6,,4.0,Italy,Rome,4.0,City centre,Palazzo Madama,Rome City Centre,4.5,2349.0,0.2,Apartment,103,0,0% no offer,2017,12,0,1,1,1
17148.0,Rome,0.6,3.0,3.7,Italy,Rome,123.0,City centre,Palazzo Madama,Rome City Centre,3.5,145.0,0.2,Hotel,98,1,1-15% offer,2017,12,0,1,1,1
17148.0,Rome,0.6,3.0,3.7,Italy,Rome,123.0,City centre,Palazzo Madama,Rome City Centre,3.5,145.0,0.2,Hotel,147,1,15-50% offer,2017,11,0,0,1,0
17148.0,Rome,0.6,3.0,3.7,Italy,Rome,123.0,City centre,Palazzo Madama,Rome City Centre,3.5,145.0,0.2,Hotel,184,1,1-15% offer,2018,5,1,0,1,0
17148.0,Rome,0.6,3.0,3.7,Italy,Rome,123.0,City centre,Palazzo Madama,Rome City Centre,3.5,145.0,0.2,Hotel,469,1,1-15% offer,2017,12,0,1,4,1
17149.0,Rome,0.6,3.0,3.7,Italy,Rome,123.0,City centre,Grotta del Bue Marino,Rome City Centre,3.5,145.0,1.4,Hotel,149,1,1-15% offer,2018,6,1,0,1,0
17149.0,Rome,0.6,3.0,3.7,Italy,Rome,123.0,City centre,Grotta del Bue Marino,Rome City Centre,3.5,145.0,1.4,Hotel,163,1,1-15% offer,2018,3,1,0,1,0
17149.0,Rome,0.6,3.0,3.7,Italy,Rome,123.0,City centre,Grotta del Bue Marino,Rome City Centre,3.5,145.0,1.4,Hotel,179,1,1-15% offer,2018,4,1,0,1,0
17149.0,Rome,0.6,3.0,3.7,Italy,Rome,123.0,City centre,Grotta del Bue Marino,Rome City Centre,3.5,145.0,1.4,Hotel,87,1,1-15% offer,2018,2,1,0,1,0
17150.0,Rome,0.6,,4.8,Italy,Rome,47.0,City centre,Palazzo Madama,Rome City Centre,4.5,16.0,0.2,Guest House,117,1,15-50% offer,2018,2,1,0,1,1
17150.0,Rome,0.6,,4.8,Italy,Rome,47.0,City centre,Palazzo Madama,Rome City Centre,4.5,16.0,0.2,Guest House,801,1,15-50% offer,2017,12,0,1,4,1
17150.0,Rome,0.6,,4.8,Italy,Rome,47.0,City centre,Palazzo Madama,Rome City Centre,4.5,16.0,0.2,Guest House,227,1,15-50% offer,2018,5,1,0,1,1
17150.0,Rome,0.6,,4.8,Italy,Rome,47.0,City centre,Palazzo Madama,Rome City Centre,4.5,16.0,0.2,Guest House,117,1,15-50% offer,2017,11,0,0,1,1
17151.0,Rome,0.6,,4.8,Italy,Rome,47.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,16.0,1.5,Guest House,149,1,15-50% offer,2018,3,1,0,1,1
17151.0,Rome,0.6,,4.8,Italy,Rome,47.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,16.0,1.5,Guest House,206,1,15-50% offer,2018,6,1,0,1,1
17151.0,Rome,0.6,,4.8,Italy,Rome,47.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,16.0,1.5,Guest House,227,1,15-50% offer,2018,4,1,0,1,1
17151.0,Rome,0.6,,4.8,Italy,Rome,47.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,16.0,1.5,Guest House,213,1,15-50% offer,2017,12,0,1,1,1
17152.0,Rome,1.0,5.0,4.4,Italy,Rome,227.0,City centre,Palazzo Madama,Rome City Centre,4.5,1461.0,0.7,Hotel,1263,1,15-50% offer,2017,12,0,1,4,0
17152.0,Rome,1.0,5.0,4.4,Italy,Rome,227.0,City centre,Palazzo Madama,Rome City Centre,4.5,1461.0,0.7,Hotel,609,0,0% no offer,2018,6,1,0,1,0
17152.0,Rome,1.0,5.0,4.4,Italy,Rome,227.0,City centre,Palazzo Madama,Rome City Centre,4.5,1461.0,0.7,Hotel,264,1,15-50% offer,2017,12,0,1,1,0
17152.0,Rome,1.0,5.0,4.4,Italy,Rome,227.0,City centre,Palazzo Madama,Rome City Centre,4.5,1461.0,0.7,Hotel,574,0,0% no offer,2018,4,1,0,1,0
17152.0,Rome,1.0,5.0,4.4,Italy,Rome,227.0,City centre,Palazzo Madama,Rome City Centre,4.5,1461.0,0.7,Hotel,609,0,0% no offer,2018,5,1,0,1,0
17152.0,Rome,1.0,5.0,4.4,Italy,Rome,227.0,City centre,Palazzo Madama,Rome City Centre,4.5,1461.0,0.7,Hotel,239,1,15-50% offer,2017,11,0,0,1,0
17152.0,Rome,1.0,5.0,4.4,Italy,Rome,227.0,City centre,Palazzo Madama,Rome City Centre,4.5,1461.0,0.7,Hotel,264,1,15-50% offer,2018,2,1,0,1,0
17152.0,Rome,1.0,5.0,4.4,Italy,Rome,227.0,City centre,Palazzo Madama,Rome City Centre,4.5,1461.0,0.7,Hotel,470,1,1-15% offer,2018,3,1,0,1,0
17153.0,Rome,1.0,5.0,4.4,Italy,Rome,227.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,1461.0,2.0,Hotel,609,0,0% no offer,2018,6,1,0,1,0
17153.0,Rome,1.0,5.0,4.4,Italy,Rome,227.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,1461.0,2.0,Hotel,609,0,0% no offer,2018,5,1,0,1,0
17154.0,Rome,0.8,,,Italy,Rome,,City centre,Palazzo Madama,Rome City Centre,4.5,55.0,0.4,Guest House,112,0,0% no offer,2017,11,0,0,1,1
17155.0,Rome,0.6,,3.7,Italy,Rome,11.0,City centre,Grotta del Bue Marino,Rome City Centre,,,1.5,Apartment,563,0,0% no offer,2017,12,0,1,4,1
17156.0,Rome,0.6,,4.3,Italy,Rome,43.0,City centre,Palazzo Madama,Rome City Centre,4.0,61.0,0.2,Guest House,100,1,15-50% offer,2018,2,1,0,1,1
17156.0,Rome,0.6,,4.3,Italy,Rome,43.0,City centre,Palazzo Madama,Rome City Centre,4.0,61.0,0.2,Guest House,190,0,0% no offer,2018,6,1,0,1,1
17156.0,Rome,0.6,,4.3,Italy,Rome,43.0,City centre,Palazzo Madama,Rome City Centre,4.0,61.0,0.2,Guest House,190,0,0% no offer,2018,3,1,0,1,1
17156.0,Rome,0.6,,4.3,Italy,Rome,43.0,City centre,Palazzo Madama,Rome City Centre,4.0,61.0,0.2,Guest House,212,0,0% no offer,2018,4,1,0,1,1
17156.0,Rome,0.6,,4.3,Italy,Rome,43.0,City centre,Palazzo Madama,Rome City Centre,4.0,61.0,0.2,Guest House,77,1,15-50% offer,2017,11,0,0,1,1
17157.0,Rome,0.6,,4.3,Italy,Rome,43.0,City centre,Grotta del Bue Marino,Rome City Centre,4.0,61.0,1.5,Guest House,212,0,0% no offer,2018,5,1,0,1,1
17157.0,Rome,0.6,,4.3,Italy,Rome,43.0,City centre,Grotta del Bue Marino,Rome City Centre,4.0,61.0,1.5,Guest House,595,0,0% no offer,2017,12,0,1,4,1
17157.0,Rome,0.6,,4.3,Italy,Rome,43.0,City centre,Grotta del Bue Marino,Rome City Centre,4.0,61.0,1.5,Guest House,126,1,15-50% offer,2017,12,0,1,1,1
17158.0,Rome,0.6,,4.8,Italy,Rome,98.0,City centre,Palazzo Madama,Rome City Centre,5.0,539.0,0.2,Guest House,223,0,0% no offer,2017,12,0,1,1,1
17158.0,Rome,0.6,,4.8,Italy,Rome,98.0,City centre,Palazzo Madama,Rome City Centre,5.0,539.0,0.2,Guest House,186,1,1-15% offer,2018,6,1,0,1,1
17158.0,Rome,0.6,,4.8,Italy,Rome,98.0,City centre,Palazzo Madama,Rome City Centre,5.0,539.0,0.2,Guest House,207,0,0% no offer,2018,4,1,0,1,1
17158.0,Rome,0.6,,4.8,Italy,Rome,98.0,City centre,Palazzo Madama,Rome City Centre,5.0,539.0,0.2,Guest House,155,1,15-50% offer,2017,11,0,0,1,1
17158.0,Rome,0.6,,4.8,Italy,Rome,98.0,City centre,Palazzo Madama,Rome City Centre,5.0,539.0,0.2,Guest House,951,0,0% no offer,2017,12,0,1,4,1
17159.0,Rome,0.6,,4.8,Italy,Rome,98.0,City centre,Grotta del Bue Marino,Rome City Centre,5.0,539.0,1.5,Guest House,134,1,15-50% offer,2018,2,1,0,1,1
17160.0,Rome,0.6,,,Italy,Rome,,City centre,Palazzo Madama,Rome City Centre,,,0.2,Apartment,135,0,0% no offer,2018,2,1,0,1,1
17161.0,Rome,0.6,,3.7,Italy,Rome,3.0,City centre,Palazzo Madama,Rome City Centre,,,0.2,Apartment,146,1,15-50% offer,2017,11,0,0,1,1
17162.0,Rome,0.6,,3.7,Italy,Rome,3.0,City centre,Grotta del Bue Marino,Rome City Centre,,,1.5,Apartment,313,0,0% no offer,2018,2,1,0,1,1
17162.0,Rome,0.6,,3.7,Italy,Rome,3.0,City centre,Grotta del Bue Marino,Rome City Centre,,,1.5,Apartment,1253,0,0% no offer,2017,12,0,1,4,1
17162.0,Rome,0.6,,3.7,Italy,Rome,3.0,City centre,Grotta del Bue Marino,Rome City Centre,,,1.5,Apartment,198,1,15-50% offer,2018,3,1,0,1,1
17163.0,Rome,0.7,,3.7,Italy,Rome,8.0,City centre,Palazzo Madama,Rome City Centre,,,0.2,Apartment,793,1,1-15% offer,2017,12,0,1,4,1
17164.0,Rome,0.7,,3.4,Italy,Rome,10.0,City centre,Grotta del Bue Marino,Rome City Centre,,,1.5,Apartment,197,1,15-50% offer,2018,6,1,0,1,1
17165.0,Rome,0.7,,4.0,Italy,Rome,4.0,City centre,Palazzo Madama,Rome City Centre,,,0.2,Apartment,142,1,1-15% offer,2017,11,0,0,1,1
17165.0,Rome,0.7,,4.0,Italy,Rome,4.0,City centre,Palazzo Madama,Rome City Centre,,,0.2,Apartment,194,0,0% no offer,2018,4,1,0,1,1
17165.0,Rome,0.7,,4.0,Italy,Rome,4.0,City centre,Palazzo Madama,Rome City Centre,,,0.2,Apartment,130,1,15-50% offer,2017,12,0,1,1,1
17165.0,Rome,0.7,,4.0,Italy,Rome,4.0,City centre,Palazzo Madama,Rome City Centre,,,0.2,Apartment,126,1,15-50% offer,2018,2,1,0,1,1
17165.0,Rome,0.7,,4.0,Italy,Rome,4.0,City centre,Palazzo Madama,Rome City Centre,,,0.2,Apartment,194,0,0% no offer,2018,6,1,0,1,1
17165.0,Rome,0.7,,4.0,Italy,Rome,4.0,City centre,Palazzo Madama,Rome City Centre,,,0.2,Apartment,194,0,0% no offer,2018,5,1,0,1,1
17166.0,Rome,0.7,,4.0,Italy,Rome,4.0,City centre,Grotta del Bue Marino,Rome City Centre,,,1.5,Apartment,210,0,0% no offer,2018,3,1,0,1,1
17167.0,Rome,0.5,,5.0,Italy,Rome,2.0,City centre,Palazzo Madama,Rome City Centre,4.0,120.0,0.2,Guest House,140,0,0% no offer,2017,11,0,0,1,1
17167.0,Rome,0.5,,5.0,Italy,Rome,2.0,City centre,Palazzo Madama,Rome City Centre,4.0,120.0,0.2,Guest House,159,0,0% no offer,2017,12,0,1,1,1
17167.0,Rome,0.5,,5.0,Italy,Rome,2.0,City centre,Palazzo Madama,Rome City Centre,4.0,120.0,0.2,Guest House,154,0,0% no offer,2018,3,1,0,1,1
17168.0,Rome,0.5,,5.0,Italy,Rome,2.0,City centre,Grotta del Bue Marino,Rome City Centre,4.0,120.0,1.5,Guest House,140,0,0% no offer,2018,2,1,0,1,1
17168.0,Rome,0.5,,5.0,Italy,Rome,2.0,City centre,Grotta del Bue Marino,Rome City Centre,4.0,120.0,1.5,Guest House,154,0,0% no offer,2018,4,1,0,1,1
17168.0,Rome,0.5,,5.0,Italy,Rome,2.0,City centre,Grotta del Bue Marino,Rome City Centre,4.0,120.0,1.5,Guest House,154,0,0% no offer,2018,6,1,0,1,1
17168.0,Rome,0.5,,5.0,Italy,Rome,2.0,City centre,Grotta del Bue Marino,Rome City Centre,4.0,120.0,1.5,Guest House,154,0,0% no offer,2018,5,1,0,1,1
17169.0,Rome,0.5,,3.7,Italy,Rome,8.0,City centre,Grotta del Bue Marino,Rome City Centre,5.0,14.0,1.5,Guest House,750,0,0% no offer,2017,12,0,1,4,1
17170.0,Rome,0.4,,4.0,Italy,Rome,68.0,City centre,Palazzo Madama,Rome City Centre,4.0,144.0,0.2,Bed and breakfast,206,0,0% no offer,2018,4,1,0,1,0
17170.0,Rome,0.4,,4.0,Italy,Rome,68.0,City centre,Palazzo Madama,Rome City Centre,4.0,144.0,0.2,Bed and breakfast,108,1,15-50% offer,2018,2,1,0,1,0
17170.0,Rome,0.4,,4.0,Italy,Rome,68.0,City centre,Palazzo Madama,Rome City Centre,4.0,144.0,0.2,Bed and breakfast,194,0,0% no offer,2018,6,1,0,1,0
17170.0,Rome,0.4,,4.0,Italy,Rome,68.0,City centre,Palazzo Madama,Rome City Centre,4.0,144.0,0.2,Bed and breakfast,204,0,0% no offer,2018,5,1,0,1,1
17170.0,Rome,0.4,,4.0,Italy,Rome,68.0,City centre,Palazzo Madama,Rome City Centre,4.0,144.0,0.2,Bed and breakfast,145,0,0% no offer,2017,12,0,1,1,0
17170.0,Rome,0.4,,4.0,Italy,Rome,68.0,City centre,Palazzo Madama,Rome City Centre,4.0,144.0,0.2,Bed and breakfast,80,1,15-50% offer,2017,11,0,0,1,0
17170.0,Rome,0.4,,4.0,Italy,Rome,68.0,City centre,Palazzo Madama,Rome City Centre,4.0,144.0,0.2,Bed and breakfast,218,0,0% no offer,2018,3,1,0,1,0
17171.0,Rome,0.4,,4.0,Italy,Rome,68.0,City centre,Grotta del Bue Marino,Rome City Centre,4.0,144.0,1.4,Bed and breakfast,521,1,1-15% offer,2017,12,0,1,4,0
17172.0,Rome,0.3,3.0,4.5,Italy,Rome,94.0,City centre,Palazzo Madama,Rome City Centre,4.5,681.0,0.2,Hotel,133,1,15-50% offer,2017,11,0,0,1,1
17172.0,Rome,0.3,3.0,4.5,Italy,Rome,94.0,City centre,Palazzo Madama,Rome City Centre,4.5,681.0,0.2,Hotel,172,1,1-15% offer,2017,12,0,1,1,1
17173.0,Rome,0.3,3.0,4.5,Italy,Rome,94.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,681.0,1.4,Hotel,814,0,0% no offer,2017,12,0,1,4,1
17174.0,Rome,0.4,,3.9,Italy,Rome,68.0,City centre,Palazzo Madama,Rome City Centre,4.0,351.0,0.2,Guest House,360,0,0% no offer,2018,5,1,0,1,0
17174.0,Rome,0.4,,3.9,Italy,Rome,68.0,City centre,Palazzo Madama,Rome City Centre,4.0,351.0,0.2,Guest House,382,0,0% no offer,2018,3,1,0,1,0
17174.0,Rome,0.4,,3.9,Italy,Rome,68.0,City centre,Palazzo Madama,Rome City Centre,4.0,351.0,0.2,Guest House,183,1,1-15% offer,2017,12,0,1,1,0
17174.0,Rome,0.4,,3.9,Italy,Rome,68.0,City centre,Palazzo Madama,Rome City Centre,4.0,351.0,0.2,Guest House,145,1,15-50% offer,2018,2,1,0,1,0
17174.0,Rome,0.4,,3.9,Italy,Rome,68.0,City centre,Palazzo Madama,Rome City Centre,4.0,351.0,0.2,Guest House,360,0,0% no offer,2018,6,1,0,1,0
17174.0,Rome,0.4,,3.9,Italy,Rome,68.0,City centre,Palazzo Madama,Rome City Centre,4.0,351.0,0.2,Guest House,360,0,0% no offer,2018,4,1,0,1,0
17175.0,Rome,0.4,,3.9,Italy,Rome,68.0,City centre,Grotta del Bue Marino,Rome City Centre,4.0,351.0,1.4,Guest House,132,1,15-50% offer,2017,11,0,0,1,0
17175.0,Rome,0.4,,3.9,Italy,Rome,68.0,City centre,Grotta del Bue Marino,Rome City Centre,4.0,351.0,1.4,Guest House,761,1,1-15% offer,2017,12,0,1,4,0
17176.0,Rome,0.8,4.0,,Italy,Rome,,City centre,Palazzo Madama,Rome City Centre,5.0,6.0,0.3,Hotel,287,1,15-50% offer,2018,2,1,0,1,1
17176.0,Rome,0.8,4.0,,Italy,Rome,,City centre,Palazzo Madama,Rome City Centre,5.0,6.0,0.3,Hotel,765,0,0% no offer,2018,5,1,0,1,1
17176.0,Rome,0.8,4.0,,Italy,Rome,,City centre,Palazzo Madama,Rome City Centre,5.0,6.0,0.3,Hotel,622,0,0% no offer,2018,4,1,0,1,1
17176.0,Rome,0.8,4.0,,Italy,Rome,,City centre,Palazzo Madama,Rome City Centre,5.0,6.0,0.3,Hotel,622,0,0% no offer,2018,3,1,0,1,1
17177.0,Rome,0.8,4.0,,Italy,Rome,,City centre,Grotta del Bue Marino,Rome City Centre,5.0,6.0,1.6,Hotel,394,0,0% no offer,2017,12,0,1,1,1
17177.0,Rome,0.8,4.0,,Italy,Rome,,City centre,Grotta del Bue Marino,Rome City Centre,5.0,6.0,1.6,Hotel,239,1,15-50% offer,2017,11,0,0,1,1
17177.0,Rome,0.8,4.0,,Italy,Rome,,City centre,Grotta del Bue Marino,Rome City Centre,5.0,6.0,1.6,Hotel,813,0,0% no offer,2018,6,1,0,1,1
17177.0,Rome,0.8,4.0,,Italy,Rome,,City centre,Grotta del Bue Marino,Rome City Centre,5.0,6.0,1.6,Hotel,1715,0,0% no offer,2017,12,0,1,4,1
17178.0,Rome,1.0,,4.5,Italy,Rome,56.0,City centre,Palazzo Madama,Rome City Centre,4.5,77.0,0.6,Apartment,592,1,15-50% offer,2017,12,0,1,4,1
17179.0,Rome,1.0,,4.5,Italy,Rome,56.0,City centre,Grotta del Bue Marino,Rome City Centre,4.5,77.0,1.4,Apartment,88,1,50%-75% offer,2017,11,0,0,1,1
17180.0,Rome,0.4,,4.0,Italy,Rome,27.0,City centre,Grotta del Bue Marino,Rome City Centre,4.0,85.0,0.7,Guest House,159,0,0% no offer,2018,5,1,0,1,1
17181.0,Rome,0.4,,4.0,Italy,Rome,27.0,City centre,Palazzo Madama,Rome City Centre,4.0,85.0,0.8,Guest House,79,1,15-50% offer,2018,2,1,0,1,1
17181.0,Rome,0.4,,4.0,Italy,Rome,27.0,City centre,Palazzo Madama,Rome City Centre,4.0,85.0,0.8,Guest House,159,0,0% no offer,2018,3,1,0,1,1
17181.0,Rome,0.4,,4.0,Italy,Rome,27.0,City centre,Palazzo Madama,Rome City Centre,4.0,85.0,0.8,Guest House,147,0,0% no offer,2018,4,1,0,1,1
17181.0,Rome,0.4,,4.0,Italy,Rome,27.0,City centre,Palazzo Madama,Rome City Centre,4.0,85.0,0.8,Guest House,427,1,15-50% offer,2017,12,0,1,4,1
17181.0,Rome,0.4,,4.0,Italy,Rome,27.0,City centre,Palazzo Madama,Rome City Centre,4.0,85.0,0.8,Guest House,135,1,1-15% offer,2018,6,1,0,1,1
